0.4	0.9595	0.0115	0.029	0.0	0.9706626201315124	1.0	0.9851129363449692	0.956	0.0285	0.012	0.0035	0.987603305785124	0.9963522668056279	0.991958495460441
0.41000000000000003	0.9595	0.0135	0.027	0.0	0.9726305119107957	1.0	0.986125385405961	0.955	0.029	0.0115	0.0045	0.9881013967925505	0.9953100573215217	0.991692627206646
0.42000000000000004	0.9595	0.0145	0.026	0.0	0.9736174530695079	1.0	0.9866323907455012	0.953	0.0295	0.011	0.0065	0.9885892116182573	0.993225638353309	0.9909020015596569
0.43000000000000005	0.9595	0.015	0.0255	0.0	0.9741116751269036	1.0	0.9868860889688866	0.9525	0.0305	0.01	0.007	0.9896103896103896	0.9927045336112559	0.9911550468262227
0.44000000000000006	0.9595	0.018	0.0225	0.0	0.9770875763747454	1.0	0.9884110224053567	0.949	0.031	0.0095	0.0105	0.9900886802295253	0.9890568004168838	0.989572471324296
0.45000000000000007	0.9595	0.019	0.0215	0.0	0.9780835881753313	1.0	0.9889203813450141	0.9465	0.0315	0.009	0.013	0.9905808477237049	0.986451276706618	0.9885117493472585
0.4600000000000001	0.9595	0.0195	0.021	0.0	0.9785823559408465	1.0	0.9891752577319588	0.945	0.0315	0.009	0.0145	0.9905660377358491	0.9848879624804586	0.9877188398223151
0.4700000000000001	0.9595	0.0205	0.02	0.0	0.9795814190913732	1.0	0.9896854048478597	0.943	0.0325	0.008	0.0165	0.9915878023133544	0.982803543512246	0.9871761319026434
0.4800000000000001	0.9595	0.021	0.0195	0.0	0.9800817160367722	1.0	0.9899406757802424	0.942	0.0325	0.008	0.0175	0.991578947368421	0.9817613340281397	0.9866457187745484
0.4900000000000001	0.9595	0.0215	0.019	0.0	0.9805825242718447	1.0	0.9901960784313726	0.9395	0.0325	0.008	0.02	0.99155672823219	0.9791558103178739	0.9853172522286314
0.5000000000000001	0.9595	0.022	0.0185	0.0	0.9810838445807771	1.0	0.9904516129032258	0.9315	0.034	0.0065	0.028	0.9930703624733476	0.9708181344450234	0.9818181818181818
0.5100000000000001	0.9595	0.0225	0.018	0.0	0.9815856777493606	1.0	0.9907072792978833	0.9315	0.034	0.0065	0.028	0.9930703624733476	0.9708181344450234	0.9818181818181818
0.5200000000000001	0.959	0.0235	0.017	5.0E-4	0.9825819672131147	0.9994788952579469	0.9909584086799277	0.9275	0.036	0.0045	0.032	0.9951716738197425	0.9666492965085982	0.9807031456515992
0.5300000000000001	0.959	0.025	0.0155	5.0E-4	0.9840944073884043	0.9994788952579469	0.9917269906928645	0.9245	0.036	0.0045	0.035	0.9951560818083961	0.9635226680562793	0.9790839290442149
0.5400000000000001	0.959	0.0265	0.014	5.0E-4	0.9856115107913669	0.9994788952579469	0.9924967658473479	0.922	0.037	0.0035	0.0375	0.9962182603997839	0.9609171443460135	0.9782493368700266
0.5500000000000002	0.9585	0.027	0.0135	0.001	0.9861111111111112	0.9989577905158937	0.9924928811804298	0.92	0.037	0.0035	0.0395	0.9962100703844071	0.958832725377801	0.9771640998406798
0.5600000000000002	0.958	0.028	0.0125	0.0015	0.9871200412158682	0.9984366857738406	0.9927461139896373	0.916	0.037	0.0035	0.0435	0.9961935834692768	0.9546638874413758	0.9749866950505589
0.5700000000000002	0.957	0.0285	0.012	0.0025	0.9876160990712074	0.9973944762897342	0.9924812030075189	0.9135	0.037	0.0035	0.046	0.9961832061068703	0.95205836373111	0.9736211031175059
0.5800000000000002	0.955	0.029	0.0115	0.0045	0.9881013967925505	0.9953100573215217	0.991692627206646	0.9085	0.037	0.0035	0.051	0.9961622807017544	0.9468473163105784	0.9708789740849585
0.5900000000000002	0.954	0.0295	0.011	0.0055	0.9886010362694301	0.9942678478374153	0.9914263445050663	0.905	0.038	0.0025	0.0545	0.9972451790633609	0.9431995831162063	0.9694697375468665
0.6000000000000002	0.953	0.0295	0.011	0.0065	0.9885892116182573	0.993225638353309	0.9909020015596569	0.8985	0.038	0.0025	0.061	0.9972253052164262	0.9364252214695153	0.9658693899489383
0.6100000000000002	0.9515	0.0305	0.01	0.008	0.9895995839833593	0.9916623241271496	0.9906298802706924	0.898	0.038	0.0025	0.0615	0.997223764575236	0.9359041167274622	0.9655913978494624
0.6200000000000002	0.9475	0.0315	0.009	0.012	0.9905906952430737	0.9874934861907243	0.9890396659707723	0.896	0.0385	0.002	0.0635	0.9977728285077951	0.9338196977592496	0.9647375504710632
0.6300000000000002	0.9455	0.0315	0.009	0.014	0.9905709795704557	0.9854090672225118	0.9879832810867293	0.8925	0.0385	0.002	0.067	0.9977641140301845	0.9301719645648775	0.9627831715210357
0.6400000000000002	0.9435	0.0325	0.008	0.016	0.9915922228060956	0.9833246482542991	0.9874411302982731	0.8855	0.039	0.0015	0.074	0.9983089064261556	0.9228764981761334	0.959111833197942
0.6500000000000002	0.9425	0.0325	0.008	0.017	0.9915833771699105	0.9822824387701928	0.9869109947643979	0.881	0.04	5.0E-4	0.0785	0.9994327850255247	0.918186555497655	0.9570885388375884
0.6600000000000003	0.9395	0.0325	0.008	0.02	0.99155672823219	0.9791558103178739	0.9853172522286314	0.8775	0.04	5.0E-4	0.082	0.9994305239179955	0.914538822303283	0.9551020408163264
0.6700000000000003	0.934	0.0335	0.007	0.0255	0.9925611052072264	0.9734236581552892	0.9828992370428835	0.864	0.04	5.0E-4	0.0955	0.9994216310005783	0.9004689942678479	0.9473684210526315
0.6800000000000003	0.932	0.034	0.0065	0.0275	0.9930740543420352	0.9713392391870767	0.9820864067439411	0.8595	0.04	5.0E-4	0.1	0.9994186046511628	0.8957790515893694	0.944765045342127
